index,host,source,sourcetype,"_raw","_time"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","203.172.197.2 - - [27/Jan/2020:01:02:37] ""POST /cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD8SL5FF5ADFF48132 HTTP 1.1"" 200 1032 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-27&categoryId=STRATEGY&productId=DC-SG-G02"" ""Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0/cc-prepass-https; +info@netcraft.com)"" 469","2020-01-27T01:02:37.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","203.172.197.2 - - [27/Jan/2020:01:02:37] ""POST /cart/error.do?msg=CreditNotAccepted&JSESSIONID=SD8SL5FF5ADFF48132 HTTP 1.1"" 200 3803 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-27"" ""Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0/cc-prepass-https; +info@netcraft.com)"" 920","2020-01-27T01:02:37.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","203.172.197.2 - - [27/Jan/2020:01:02:37] ""GET /oldlink?itemId=EST-15&JSESSIONID=SD8SL5FF5ADFF48132 HTTP 1.1"" 408 2813 ""http://www.buttercupgames.com/category.screen?categoryId=NULL"" ""Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0/cc-prepass-https; +info@netcraft.com)"" 555","2020-01-27T01:02:37.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","203.172.197.2 - - [27/Jan/2020:01:02:38] ""GET /oldlink?itemId=EST-15&JSESSIONID=SD8SL5FF5ADFF48132 HTTP 1.1"" 200 2302 ""http://www.buttercupgames.com/oldlink?itemId=EST-15"" ""Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0/cc-prepass-https; +info@netcraft.com)"" 697","2020-01-27T01:02:38.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","82.245.228.36 - - [27/Jan/2020:01:03:31] ""GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD6SL1FF10ADFF48144 HTTP 1.1"" 200 405 ""http://www.google.com"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 375","2020-01-27T01:03:31.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","82.245.228.36 - - [27/Jan/2020:01:03:33] ""GET /cart.do?action=addtocart&itemId=EST-14&productId=WC-SH-A01&JSESSIONID=SD6SL1FF10ADFF48144 HTTP 1.1"" 200 891 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 606","2020-01-27T01:03:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","82.245.228.36 - - [27/Jan/2020:01:03:33] ""POST /cart.do?action=remove&itemId=EST-27&productId=MB-AG-T01&JSESSIONID=SD6SL1FF10ADFF48144 HTTP 1.1"" 200 1360 ""http://www.buttercupgames.com/product.screen?productId=MB-AG-T01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"" 488","2020-01-27T01:03:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:41] ""GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 1917 ""http://www.google.com"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 725","2020-01-27T01:04:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:41] ""GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 3152 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 380","2020-01-27T01:04:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:42] ""POST /cart.do?action=addtocart&itemId=EST-12&productId=MB-AG-G07&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 538 ""http://www.buttercupgames.com/product.screen?productId=MB-AG-G07"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 515","2020-01-27T01:04:42.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:42] ""GET /cart.do?action=view&itemId=EST-21&productId=MB-AG-T01&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 2978 ""http://www.buttercupgames.com/oldlink?itemId=EST-21"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 947","2020-01-27T01:04:42.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:43] ""POST /cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 3640 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=ARCADE&productId=MB-AG-G07"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 540","2020-01-27T01:04:43.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:43] ""POST /cart/error.do?msg=FormError&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 934 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 137","2020-01-27T01:04:43.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:43] ""GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 3172 ""http://www.buttercupgames.com/oldlink?itemId=EST-6"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 933","2020-01-27T01:04:43.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:44] ""POST /product.screen?productId=WC-SH-A02&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 1300 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A02"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 156","2020-01-27T01:04:44.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:45] ""GET /oldlink?itemId=EST-26&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 200 3307 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-T02"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 381","2020-01-27T01:04:45.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","192.162.19.179 - - [27/Jan/2020:01:04:45] ""GET /cart.do?action=view&itemId=EST-26&JSESSIONID=SD9SL5FF2ADFF48145 HTTP 1.1"" 503 3920 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-26"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 921","2020-01-27T01:04:45.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:46] ""GET /category.screen?categoryId=SIMULATION&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 1373 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 800","2020-01-27T01:05:46.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:47] ""GET /oldlink?itemId=EST-13&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 1215 ""http://www.buttercupgames.com/oldlink?itemId=EST-13"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 652","2020-01-27T01:05:47.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:48] ""GET /cart.do?action=view&itemId=EST-27&productId=WC-SH-A01&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 2984 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 645","2020-01-27T01:05:48.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:48] ""GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 3588 ""http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 415","2020-01-27T01:05:48.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:49] ""POST /oldlink?itemId=EST-7&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 3439 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7&productId=MB-AG-G07"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 337","2020-01-27T01:05:49.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:50] ""POST /cart.do?action=addtocart&itemId=EST-21&productId=MB-AG-G07&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 1328 ""http://www.buttercupgames.com/product.screen?productId=MB-AG-G07"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 502","2020-01-27T01:05:50.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:50] ""GET /oldlink?itemId=EST-27&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 2560 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-T02"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 937","2020-01-27T01:05:50.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:51] ""GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 335 ""http://www.buttercupgames.com/oldlink?itemId=EST-26"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 469","2020-01-27T01:05:51.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:51] ""GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 521 ""http://www.buttercupgames.com/oldlink?itemId=EST-19"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 266","2020-01-27T01:05:51.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","123.118.73.155 - - [27/Jan/2020:01:05:52] ""GET /cart.do?action=remove&itemId=EST-27&productId=BS-AG-G09&JSESSIONID=SD6SL4FF10ADFF48158 HTTP 1.1"" 200 3056 ""http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-27&productId=BS-AG-G09"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 688","2020-01-27T01:05:52.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:32] ""GET /cart.do?action=addtocart&itemId=EST-27&productId=BS-AG-G09&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 3712 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 432","2020-01-27T01:07:32.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:33] ""POST /category.screen?categoryId=NULL&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 408 2583 ""http://www.buttercupgames.com/category.screen?categoryId=NULL"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 928","2020-01-27T01:07:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:34] ""GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 1937 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-A02"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 403","2020-01-27T01:07:34.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:35] ""GET /oldlink?itemId=EST-11&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 2378 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&productId=SC-MG-G10"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 524","2020-01-27T01:07:35.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:35] ""GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 3860 ""http://www.buttercupgames.com/product.screen?productId=FS-SG-G03"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 265","2020-01-27T01:07:35.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:36] ""GET /oldlink?itemId=EST-7&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 409 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-G04"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 347","2020-01-27T01:07:36.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:37] ""GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 2772 ""http://www.buttercupgames.com/product.screen?productId=SC-MG-G10"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 954","2020-01-27T01:07:37.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:38] ""POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 2306 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&productId=DB-SG-G01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 622","2020-01-27T01:07:38.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:38] ""GET /cart.do?action=remove&itemId=EST-27&productId=BS-AG-G09&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 1244 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 830","2020-01-27T01:07:38.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:39] ""POST /product.screen?productId=BS-AG-G09&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 1124 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 705","2020-01-27T01:07:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:40] ""POST /cart.do?action=addtocart&itemId=EST-13&productId=BS-AG-G09&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 2984 ""http://www.buttercupgames.com/product.screen?productId=BS-AG-G09"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 655","2020-01-27T01:07:40.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:40] ""GET /category.screen?categoryId=NULL&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 505 3650 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-27"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 351","2020-01-27T01:07:40.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:41] ""POST /cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 1413 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&categoryId=ARCADE&productId=BS-AG-G09"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 428","2020-01-27T01:07:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:41] ""POST /cart/success.do?JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 3603 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 693","2020-01-27T01:07:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:01:07:41] ""GET /cart.do?action=changequantity&itemId=EST-12&productId=FI-AG-G08&JSESSIONID=SD5SL8FF6ADFF48169 HTTP 1.1"" 200 3862 ""http://www.buttercupgames.com/oldlink?itemId=EST-12"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 120","2020-01-27T01:07:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:31] ""GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 451 ""http://www.google.com"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 889","2020-01-27T01:09:31.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:31] ""POST /product.screen?productId=FI-AG-G08&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 1453 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 586","2020-01-27T01:09:31.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:32] ""POST /cart.do?action=addtocart&itemId=EST-13&productId=FI-AG-G08&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 2427 ""http://www.buttercupgames.com/product.screen?productId=FI-AG-G08"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 462","2020-01-27T01:09:32.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:32] ""POST /cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 3072 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&categoryId=ARCADE&productId=FI-AG-G08"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 101","2020-01-27T01:09:32.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:32] ""GET /category.screen?categoryId=TEE&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 2394 ""http://www.buttercupgames.com/category.screen?categoryId=TEE"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 372","2020-01-27T01:09:32.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:33] ""POST /cart/success.do?JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 3899 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 451","2020-01-27T01:09:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:33] ""GET /cart.do?action=addtocart&itemId=EST-13&productId=PZ-SG-G05&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 2292 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&productId=PZ-SG-G05"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 214","2020-01-27T01:09:33.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","223.205.219.198 - - [27/Jan/2020:01:09:34] ""GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD6SL9FF4ADFF48179 HTTP 1.1"" 200 1348 ""http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 791","2020-01-27T01:09:34.000+0530"
